"","No..Methods","LCOM","AVCC","NOS","HBUG","HEFF","UWCS","INST","PACK","RFC","CBO","MI","CCML","NLOC","F.IN","DIT","MINC","S.R","R.R","COH","LMC","LCOM2","MAXCC","HVOL","HIER","NQU","FOUT","SIX","EXT","NSUP","TCC","NSUB","MPC","NCO","INTR","CCOM","HLTH","MOD"
"org.apache.jackrabbit.spi.logger.LogAnalyzer$Report$Comparator",-1,0,-1,-5,-0.06,-1070.78,-1,0,-20,-3,0,-121.07,0,-6,0,-1,-121.07,0,0,0,0,-1,-1,-166.46,0,0,0,0,-2,0,-1,0,-2,-1,0,0,-42,0
"org.apache.jackrabbit.spi.logger.LogAnalyzer$Timing",-4,-0.11,-2.25,-23,-0.26,-9394.91,-7,-3,-20,-7,0,-158.08,-9,-31,0,-1,-118.2,0,0,-0.25,0,-8,-5,-787.9,0,0,0,0,-3,0,-9,0,-3,-4,-1,-3,-184,-3
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger",-53,-0.5,-1.11,-204,-2.75,-74339.13,-55,-2,-44,-67,-20,-128.4,-5,-326,0,-1,-128.4,0,0,-0.01,-1,-104,-6,-8259.78,0,-30,-20,0,-14,0,-59,0,-14,-23,-1,-2,-1771,-1
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable",-1,0,-1,-3,-0.02,-175.12,-1,0,-44,-1,0,-135.54,0,-4,0,-1,-135.54,0,0,0,0,0,-1,-54.6,0,-1,0,0,0,0,-1,0,0,0,0,0,-17,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_0",-1,0,-1,-3,-0.02,-175.12,-1,0,-44,-1,0,-135.54,0,-4,0,-1,-135.54,0,0,0,0,0,-1,-54.6,0,-1,0,0,0,0,-1,0,0,0,0,0,-17,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_1",-1,0,-1,-3,-0.02,-175.12,-1,0,-44,-1,0,-135.54,0,-4,0,-1,-135.54,0,0,0,0,0,-1,-54.6,0,-1,0,0,0,0,-1,0,0,0,0,0,-17,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_10",-1,0,-1,-3,-0.02,-193.32,-1,0,-44,-1,0,-135.2,0,-4,0,-1,-135.2,0,0,0,0,0,-1,-59.81,0,-1,0,0,0,0,-1,0,0,0,0,0,-18,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_11",-1,0,-1,-3,-0.02,-211.89,-1,0,-44,-1,0,-134.88,0,-4,0,-1,-134.88,0,0,0,0,0,-1,-65.11,0,-1,0,0,0,0,-1,0,0,0,0,0,-19,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_12",-1,0,-1,-3,-0.02,-211.89,-1,0,-44,-1,0,-134.88,0,-4,0,-1,-134.88,0,0,0,0,0,-1,-65.11,0,-1,0,0,0,0,-1,0,0,0,0,0,-19,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_13",-1,0,-1,-3,-0.03,-300,-1,0,-44,-2,0,-133.7,0,-4,0,-1,-133.7,0,0,0,0,0,-1,-80,0,-1,0,0,-1,0,-1,0,-1,0,0,0,-22,0
"org.apache.jackrabbit.spi.logger.RepositoryServiceLogger$Callable_14",-1,0,-1,-3,-0.02,-211.89,-1,0,-44,-1,0,-134.88,0,-4,0,-1,-134.88,0,0,0,0,0,-1,-65.11,0,-1,0,0,0,0,-1,0,0,0,0,0,-19,0
