NodeID,effectiveNumMethDefOperations,avgParentChangeSize,MinParentsFileDiversity,maxResponseTime,numTempResponses_5,maxTempDepth_14,numTempResponses_1,numTempResponses_2,maxTempDepth_10,sumParentChangeSize,Efficiency,AvgInbreedParents,avgParentAge,NumGlobalDefinitionOnDeletedDefinitionParents,outDegree,NumChildrenIn,numDelOperations,avgDepChangeSize,AvgNumChangesLastMonth,pageRank,NumDefinitionOnDeletedDefinitionDependants,sumDepChangeSize,OutEfficiency,NumChildrenChildren,effectiveNumOperations,NumParentAuthors,MaxAge,maxParentChangeSize,NumChildrenParents,NumUNKNOWNParents,NumDeletedCallOnCallDependants,effectiveNumCallOperations,MinLastModified,NumGlobalUNKNOWNParents,numAddedMethDefs,NumInbreedParents,maxParentAge,NumDefinitionOnDefinitionDependants,NumModifiedDefinitionOnDefinitionParents,numAddOperations,maxTempParentDepth_10,InEffSize,AvgLastModified,NumModifiedDefinitionOnDefinitionParentsD2,NumModifiedDefinitionOnDefinitionParentsD3,inDegree,NumDefinitionOnDefinitionParentsD2,NumDefinitionOnDefinitionParentsD3,avgResponseTime,NumDeletedCallOnDeletedDefinitionDependants,minParentAge,NumCallDependants,NumDeletedDefinitionOnDefinitionParents,NumDeletedCallOnCallParents,NumGlobalDeletedCallOnDeletedDefinitionParents,maxTempParentDepth_14,numDeletedClassDefs,dwReach,NumParents_depth_2,NumParents_depth_3,NumDefinitionOnDeletedDefinitionParents,minResponseTime,numAddedCalls,NumDepAuthors,NumDependants,NumDefinitionOnDefinitionParents,maxTempParentDepth_2,maxTempParentDepth_5,numChangedFiles,NumGlobalCallOnDefinitionParents,maxTempParentDepth_1,NumCallParents,NumDeletedCallOnCallParentsD2,NumDeletedCallOnDeletedDefinitionParentsD2,NumUNKNOWNParentsD2,numTempParents_5,NumDeletedCallOnCallParentsD3,NumDeletedCallOnDeletedDefinitionParents,numTempParents_1,numTempParents_2,NumDeletedCallOnDeletedDefinitionParentsD3,NumUNKNOWNParentsD3,numDeletedCalls,NumCallOnDefinitionDependants,NumDefinitionParents,NumParents,MaxParentsFileDiversity,AvgChildrenOut,NumGlobalDefinitionOnDefinitionParents,AvgAge,AvgParentsFileDiversity,NumDefinitionParents_depth_3,NumGlobalDeletedCallOnCallParents,MinAge,NumChildrenOut,maxTempDepth_5,numTempParents_14,NumDefinitionParents_depth_2,numChangedLineBlocks,NumGlobalDeletedDefinitionOnDefinitionParents,MaxDependantsFileDiversity,OutEffSize,numTempParents_10,NumCallParents_depth_3,numTempResponses_14,NumCallParents_depth_2,InEfficiency,maxDepChangeSize,numTempResponses_10,NumDefinitionOnDeletedDefinitionParentsD3,MaxNumChangesLastMonth,NumDeletedDefinitionOnDefinitionDependants,NumDefinitionOnDeletedDefinitionParentsD2,NumDeletedDefinitionOnDefinitionParentsD2,numAddedClassDefs,MinDependantsFileDiversity,AvgChildrenParents,AvgInbreedChildren,maxTempDepth_2,NumDefinitionDependants,maxTempDepth_1,AvgChildrenIn,NumUNKNOWNDependants,numDeletedMethDefs,AvgDependantsFileDiversity,NumSiblingChildren,NumInbreedChildren,AvgChildrenChildren,AvgSiblingChildren,EffSize,NumCallOnDefinitionParents,numAffectedPackages,NumCallOnDefinitionParentsD3,NumModifiedDefinitionOnDefinitionDependants,NumCallOnDefinitionParentsD2,numChangeOperations,NumDeletedDefinitionOnDefinitionParentsD3,NumGlobalModifiedDefinitionOnDefinitionParents
cb4f012fa79af349b1c3277fa19e818779019eb0,-4.0,1667.0,0.5714285714285714,540.0,3.0,5.0,2.0,3.0,5.0,13336.0,0.5735294117647058,0.0,9.0,0.0,53.0,192.0,176.0,1362.875,2.9043478260869544,0.0010277492291880781,0.0,10903.0,0.3611111111111111,29.0,52.0,8.0,1692.0,9136.0,61.0,0.0,5.0,56.0,0.0,0.0,52.0,0.0,19.0,0.0,4.0,228.0,6.0,6.0,7.59130434782609,15.0,22.0,24.0,0.0,0.0,185.375,0.0,0.0,7.0,5.0,6.0,0.0,7.0,0.0,19.5,55.0,304.0,0.0,0.0,164.0,8.0,10.0,0.0,1.0,1.0,12.0,12.0,1.0,7.0,32.0,0.0,0.0,1.0,56.0,0.0,1.0,1.0,0.0,0.0,108.0,3.0,5.0,9.0,0.9285714285714286,53.0,0.0,191.46327683615797,0.6964285714285714,27.0,1182.0,0.0,424.0,3.0,8.0,16.0,12.0,28.0,0.9285714285714286,3.25,6.0,62.0,6.0,38.0,0.6666666666666666,5732.0,6.0,0.0,8.0,3.0,0.0,16.0,0.0,0.7142857142857143,7.625,1.0,3.0,3.0,2.0,24.0,0.0,56.0,0.8392857142857143,5.0,5.0,3.625,1.0,9.75,2.0,23.0,9.0,4.0,5.0,708.0,27.0,23.0
3be7e6ab9198dff45f3c2085b65a745852dbdf45,0.0,52730.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,105460.0,0.25,0.0,466.5,0.0,7.0,1.0,36.0,2619.0,2.0,0.0010277492291880781,0.0,2619.0,0.3333333333333333,0.0,-12.0,2.0,1633.0,104904.0,13.0,0.0,1.0,-12.0,9.0,0.0,0.0,0.0,467.0,0.0,1.0,24.0,0.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,207.0,0.0,466.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,215.0,1145.0,0.0,207.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,197.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,2.0,0.0,7.0,0.0,1105.235294117647,0.0,0.0,1114.0,466.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,882.0,0.0,197.0,0.5,2619.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,3.0,0.0,2.0,68.0,0.0,1.0
d64edda9e5205c15ddd485a5b3399b0ddef5dfce,1.0,0.0,-1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,12005.0,2.0,0.0010277492291880781,0.0,12005.0,0.0,174.0,7.0,0.0,333.0,0.0,95.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,81.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,12005.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0
02bb1461d8184ccb4126bd127305660bf95e918f,4.0,0.0,-1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.0,0.0,0.0,8.0,40.0,0.0,526.8,2.815602836879433,0.0010277492291880781,0.0,2634.0,0.0,19.0,36.0,0.0,1572.0,0.0,31.0,0.0,4.0,32.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,36.0,0.0,3.8,9.652482269503546,5.0,6.0,8.0,0.0,0.0,100.8,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,261.0,0.0,49.0,32.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,-1.0,8.0,0.0,553.1978021978017,-1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,1992.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.33333333333333337,6.2,0.6,0.0,0.0,0.0,8.0,0.0,0.0,0.5333333333333334,2.0,2.0,3.8,0.6,3.8,0.0,3.0,0.0,0.0,0.0,728.0,0.0,6.0
69fa4fa7329ea80952b51bb04ca778e2975b9bf6,7.0,94.0,0.4,7.0,4.0,5.0,0.0,0.0,5.0,94.0,0.25,0.0,0.0,0.0,6.0,8.0,3.0,6144.0,2.35,0.0010277492291880781,0.0,12288.0,0.5,179.0,33.0,1.0,370.0,94.0,112.0,0.0,2.0,24.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,36.0,7.0,1.0,0.44999999999999996,4.0,12.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,7.0,0.0,91.66666666666667,16.0,54.0,0.0,3.0,25.0,2.0,2.0,0.0,2.0,4.0,5.0,0.0,1.0,1.0,3.0,0.0,0.0,5.0,7.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.4,6.0,0.0,32.826086956521735,0.4,2.0,159.0,0.0,12.0,2.0,11.0,2.0,5.0,2.0,0.4,1.0,11.0,31.0,7.0,7.0,0.3333333333333333,12005.0,7.0,0.0,9.0,2.0,0.0,2.0,0.0,0.0,56.0,0.5,0.0,2.0,0.0,4.0,0.0,2.0,0.2,1.0,1.0,89.5,0.5,1.0,0.0,14.0,0.0,0.0,0.0,46.0,2.0,48.0
289c793a54c971e4a0626596faf6451b8d326415,0.0,314.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,628.0,0.25,0.0,72.0,0.0,18.0,1.0,12.0,1212.0,1.4,0.0010277492291880781,0.0,1212.0,0.3333333333333333,16.0,0.0,2.0,367.0,424.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,140.0,0.0,3.0,12.0,1.0,1.0,3.4,11.0,16.0,1.0,0.0,0.0,13.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,10.083333333333334,27.0,147.0,0.0,13.0,12.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,110.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,18.0,0.0,142.36363636363637,0.0,0.0,365.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,117.0,8.0,12.0,0.5,1212.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,44.0,0.0,17.0
24b8a78846a99450effb08593c594e2213cd93f7,-1.0,664.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,664.0,0.5,0.0,177.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0010277492291880781,0.0,0.0,0.5,0.0,-2.0,1.0,1880.0,664.0,0.0,0.0,0.0,-1.0,13.0,0.0,0.0,0.0,177.0,0.0,1.0,4.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,221.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.5,0.0,0.0,871.8333333333334,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,203.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,12.0,1.0,1.0
a72e883d9ce89f695984a80a15ef603d072010d3,80.0,2170.5,0.4,346.0,2.0,2.0,2.0,2.0,2.0,13023.0,0.5955882352941176,0.0,184.83333333333334,0.0,24.0,580.0,36.0,11096.8,1.0,0.0010277492291880781,0.0,110968.0,0.5714285714285714,229.0,208.0,6.0,466.0,12005.0,291.0,0.0,8.0,104.0,1.0,0.0,84.0,0.0,303.0,0.0,4.0,244.0,0.0,6.0,1.9320388349514568,14.0,27.0,58.0,0.0,0.0,60.7,0.0,52.0,10.0,1.0,6.0,0.0,0.0,0.0,10.5,129.0,568.0,0.0,1.0,136.0,10.0,12.0,0.0,0.0,0.0,10.0,1.0,0.0,6.0,106.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,1.0,8.0,0.9333333333333333,24.0,0.0,124.06476683937846,0.7777777777777778,85.0,396.0,0.0,240.0,2.0,0.0,3.0,10.0,187.0,0.8666666666666667,4.0,0.0,415.0,2.0,106.0,0.5454545454545454,104904.0,2.0,0.0,1.0,5.0,0.0,3.0,0.0,0.19999999999999996,29.1,2.0,2.0,5.0,2.0,58.0,0.0,4.0,0.5733333333333334,9.0,9.0,22.9,2.0,10.125,1.0,28.0,1.0,7.0,1.0,772.0,85.0,41.0
30abf15ba6d2d38e99a34a89063d182a7e29bbd1,0.0,104904.0,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,104904.0,0.5,0.0,547.0,0.0,21.0,0.0,20.0,0.0,3.0,0.0010277492291880781,0.0,0.0,0.5,0.0,4.0,1.0,1360.0,104904.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,547.0,0.0,1.0,24.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,547.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,213.0,1143.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,195.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.2941176470588235,0.0,0.0,862.4621848739502,0.2941176470588235,0.0,1112.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.0,1.0,0.0,880.0,0.0,195.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,952.0,0.0,1.0
d1f6c23e103f71dd1912cfee5f39f29fbef4ef78,15.0,0.0,-1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,1.0,0.0,435.0,0.0,0.0010277492291880781,0.0,435.0,0.0,4.0,36.0,0.0,1398.0,0.0,10.0,0.0,1.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,36.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,213.0,1143.0,0.0,33.0,15.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3.0,0.0,397.73333333333323,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,4.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,45.0,0.0,1.0
c7b26a6450953a3178a58f87e998fb91d49fc6a7,0.0,12005.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12005.0,0.5,0.0,182.0,0.0,9.0,0.0,4.0,0.0,1.1707317073170733,0.0010277492291880781,0.0,0.0,0.5,0.0,-4.0,1.0,697.0,12005.0,0.0,0.0,0.0,-4.0,1.0,0.0,0.0,0.0,182.0,0.0,1.0,0.0,0.0,0.0,15.975609756097565,1.0,1.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,88.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.5,0.0,0.0,147.10277777777782,0.5,0.0,323.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,1.0,0.0,382.0,0.0,88.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,360.0,0.0,1.0
477fdb1a3c633acbccf822b7cebed66227f9453c,0.0,1478.8,0.0,29.0,0.0,3.0,0.0,0.0,3.0,7394.0,0.5888888888888889,0.0,23.8,0.0,18.0,76.0,33.0,269.25,1.8904761904761898,0.0010277492291880781,0.0,1077.0,0.5,6.0,12.0,5.0,1678.0,5732.0,39.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,117.0,0.0,2.0,45.0,3.0,3.0,0.057142857142857176,4.0,6.0,19.0,0.0,0.0,17.25,0.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,5.5,51.0,374.0,0.0,6.0,45.0,4.0,10.0,0.0,3.0,3.0,4.0,33.0,3.0,5.0,34.0,0.0,0.0,5.0,97.0,0.0,4.0,4.0,0.0,0.0,33.0,0.0,0.0,6.0,1.0,18.0,0.0,279.15015015014995,0.6,0.0,1242.0,0.0,72.0,0.0,5.0,0.0,4.0,0.0,0.875,3.0,5.0,128.0,3.0,38.0,0.6,507.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.75,9.75,0.5,0.0,0.0,0.0,19.0,0.0,0.0,0.84375,2.0,2.0,1.5,0.5,5.888888888888889,2.0,12.0,19.0,6.0,5.0,333.0,0.0,10.0
a9722d704e3ea7eeaea3e1ddd95e149e84b2e522,0.0,544.0,0.75,180.0,0.0,0.0,0.0,0.0,0.0,544.0,0.3333333333333333,0.0,60.0,0.0,3.0,1.0,2.0,884.0,1.0,0.0010277492291880781,0.0,884.0,0.5,4.0,-1.0,1.0,283.0,544.0,5.0,0.0,1.0,-1.0,13.0,0.0,0.0,0.0,60.0,0.0,2.0,1.0,0.0,1.0,13.0,5.0,9.0,1.0,0.0,0.0,180.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,131.0,0.0,180.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.75,3.0,0.0,107.125,0.75,0.0,343.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.75,1.0,0.0,107.0,0.0,8.0,0.5,884.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,10.0
47ffa72411e32fd79b2e6388adeebb57de64dd06,0.0,35088.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,105264.0,0.4166666666666667,0.0,325.0,0.0,43.0,0.0,92.0,0.0,1.0,0.0010277492291880781,0.0,0.0,0.4166666666666667,0.0,0.0,3.0,1340.0,104904.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,365.0,0.0,1.0,92.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,217.0,1147.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,199.0,0.0,0.0,0.0,782.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,3.0,0.875,0.0,0.0,771.7440000000003,0.5208333333333334,0.0,1116.0,45.0,0.0,0.0,0.0,0.0,8.0,0.0,-1.0,1.6666666666666667,0.0,884.0,0.0,199.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,14.0,0.0,0.0,0.0,500.0,0.0,1.0
f55546ebe9fdf3ca1a64882ed235597a154b0535,-14.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,0.4166666666666667,0.0,3.0,0.0,11.0,0.0,127.0,0.0,3.075187969924812,0.0010277492291880781,0.0,0.0,0.4166666666666667,0.0,-127.0,3.0,437.0,544.0,0.0,0.0,0.0,-112.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0,0.6315789473684209,5.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,14.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,13.0,0.0,0.0,9.0,113.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,3.0,3.0,0.0,0.0,0.0,110.62962962962962,0.0,95.0,349.0,0.0,0.0,0.0,10.0,12.0,1.0,186.0,-1.0,1.6666666666666667,10.0,113.0,0.0,13.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,22.0,0.0,0.0,0.0,135.0,95.0,7.0
bcd59b20076d895d8534e4c6d52163c2d5152c37,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0010277492291880781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0
5bf5f124b043f5ecbdd12d9c392ce846724c3849,0.0,6023.0,0.0,2.0,8.0,10.0,2.0,6.0,10.0,12046.0,0.2,0.0,30.5,0.0,11.0,8.0,21.0,299.5,1.4074074074074074,0.0010277492291880781,0.0,599.0,0.3333333333333333,18.0,0.0,2.0,220.0,12005.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,2.0,21.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,17.25,102.0,482.0,0.0,0.0,20.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,90.0,0.0,0.0,1.0,292.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,3.0,0.0,11.0,0.0,106.39285714285715,0.0,0.0,325.0,0.0,22.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,384.0,13.0,90.0,0.3333333333333333,544.0,13.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.5,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,9.0,0.5,1.0,0.0,9.0,0.0,1.0,0.0,56.0,0.0,3.0
f696e1f6849b4d4d9195ec7084f87e5ab9195e80,0.0,12005.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,12005.0,0.4,0.0,208.0,0.0,5.0,9.0,8.0,35018.66666666667,0.0,0.0010277492291880781,0.0,105056.0,0.5,196.0,8.0,1.0,723.0,12005.0,217.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,208.0,0.0,1.0,16.0,0.0,2.3333333333333335,0.0,1.0,1.0,3.0,0.0,0.0,210.0,0.0,208.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,96.0,475.0,0.0,53.0,16.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,88.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,5.0,0.0,432.375,0.0,0.0,323.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,382.0,0.0,88.0,0.5833333333333334,104904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33333333333334,0.33333333333333337,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,65.33333333333333,0.33333333333333337,2.0,0.0,4.0,0.0,0.0,0.0,32.0,0.0,1.0
4b73b9c74e2b29a2b158dc1218eaf02f2ceadf29,0.0,35224.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,105672.0,0.25,0.0,160.66666666666669,0.0,31.0,0.0,40.0,0.0,2.291666666666667,0.0010277492291880781,0.0,0.0,0.25,0.0,-8.0,3.0,1284.0,104904.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,470.0,0.0,1.0,32.0,1.0,0.0,3.0833333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,222.0,1180.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,202.0,0.0,0.0,1.0,806.0,0.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0,3.0,0.6666666666666667,0.0,0.0,852.7272727272729,0.5,0.0,1161.0,12.0,0.0,0.0,2.0,0.0,3.0,0.0,-1.0,1.0,1.0,909.0,0.0,202.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,132.0,0.0,1.0
4fd34899f006657facee8da28627832a9d989e2c,0.0,141.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.5,0.0,19.0,0.0,10.0,0.0,3.0,0.0,2.0,0.0010277492291880781,0.0,0.0,0.5,0.0,0.0,1.0,121.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,3.0,0.0,0.0,12.333333333333332,6.0,14.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,243.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.5,0.0,0.0,57.42857142857142,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,21.0,0.0,16.0
