Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, F-IN, DIT, MINC, S-R, R-R, COH, LMC, LCOM2, MAXCC, HVOL, HIER, NQU, FOUT, Superclass, SIX, EXT, NSUP, TCC, NSUB, MPC, NCO, INTR, CCOM, HLTH, MOD
"org.apache.lucene.index.codecs.FixedGapTermsIndexWriter",6,0.12,2.00,64,0.78,33558.39,14,8,12,23,19,124.64,18,69,9,2,104.03,1.00,0.33,0.23,2,6.00,5,2326.84,0,1,10,org.apache.lucene.index.codecs.TermsIndexWriterBase,0.25,17,1,12,1,17,5,0,9,468,1
"org.apache.lucene.index.codecs.FixedGapTermsIndexWriter$SimpleFieldWriter",4,0.42,2.50,64,0.71,30027.05,16,12,12,12,5,95.59,17,73,0,2,95.35,0.00,0.50,0.40,0,0.00,3,2130.61,0,0,5,org.apache.lucene.index.codecs.FieldWriter,0.00,8,1,10,0,8,4,0,17,412,1
"org.apache.lucene.index.codecs.MappingMultiDocsAndPositionsEnum",9,0.11,1.78,52,0.52,21417.15,17,8,4,18,6,118.21,7,76,2,4,118.21,0.00,0.75,0.22,0,0.00,7,1566.56,0,2,4,org.apache.lucene.index.DocsAndPositionsEnum,1.27,9,3,16,0,9,7,0,2,338,2
"org.apache.lucene.index.codecs.MappingMultiDocsEnum",6,0.12,2.00,43,0.42,18909.21,14,8,3,11,5,161.77,7,60,2,3,111.77,0.00,0.67,0.23,0,10.00,7,1273.46,0,1,3,org.apache.lucene.index.DocsEnum,0.86,5,2,12,0,5,5,0,2,267,2
"org.apache.lucene.index.codecs.MergeState",0,0.00,0.00,15,0.14,2005.83,13,13,9,0,12,171.00,11,16,6,1,171.00,0.00,0.00,0.00,0,0.00,0,415.00,0,0,6,java.lang.Object,0.00,0,0,0,0,0,0,0,9,83,1
"org.apache.lucene.index.codecs.MergeState$CheckAbort",2,0.33,1.50,12,0.10,1583.52,5,3,9,3,1,119.29,8,16,0,1,119.05,0.00,0.00,0.50,0,2.00,2,305.60,0,0,1,java.lang.Object,0.00,1,0,3,0,1,2,0,1,75,2
"org.apache.lucene.index.codecs.MultiLevelSkipListReader",10,0.25,2.90,112,1.42,84682.67,24,14,4,21,2,83.11,59,128,0,1,100.98,0.00,0.00,0.30,3,0.00,7,4258.28,0,0,2,java.lang.Object,0.00,11,0,29,2,11,10,0,42,825,2
"org.apache.lucene.index.codecs.MultiLevelSkipListReader$SkipBuffer",7,0.22,1.00,21,0.22,3647.30,10,3,4,10,1,131.81,0,35,0,3,131.81,0.00,0.67,0.52,0,0.00,1,670.02,0,0,1,org.apache.lucene.store.IndexInput,0.65,3,2,7,0,3,7,0,0,165,3
"org.apache.lucene.index.codecs.MultiLevelSkipListWriter",6,0.00,2.83,56,0.53,25314.56,9,3,3,15,4,58.51,53,56,2,1,106.62,0.00,0.00,0.33,2,0.00,4,1578.17,0,0,2,java.lang.Object,0.00,9,0,17,2,9,6,0,14,336,2
"org.apache.lucene.index.codecs.PostingsConsumer",4,0.00,2.75,40,0.42,26843.03,4,0,5,12,17,103.57,16,46,11,1,103.33,0.00,0.00,0.00,3,4.00,8,1265.01,0,0,6,java.lang.Object,0.00,8,0,11,7,8,4,0,5,239,2
"org.apache.lucene.index.codecs.PostingsConsumer$PostingsMergeState",0,0.00,0.00,4,0.02,238.40,3,3,5,0,1,171.00,0,5,0,1,171.00,0.00,0.00,0.00,0,0.00,0,68.11,0,0,1,java.lang.Object,0.00,0,0,0,0,0,0,0,0,19,2
"org.apache.lucene.index.codecs.PostingsReaderBase",7,0.00,1.00,8,0.11,836.79,7,0,8,7,20,194.53,18,9,13,1,154.64,0.00,0.00,0.00,0,7.00,1,322.21,0,2,7,java.lang.Object,0.00,0,0,7,3,0,5,1,7,91,2
"org.apache.lucene.index.codecs.PostingsWriterBase",6,0.00,1.00,7,0.06,479.68,6,0,4,6,18,156.02,4,8,14,2,156.02,3.00,0.20,0.00,0,6.00,1,190.97,0,0,4,org.apache.lucene.index.codecs.PostingsConsumer,0.00,0,1,6,3,0,6,1,2,61,2
"org.apache.lucene.index.codecs.SegmentInfosReader",1,0.00,1.00,2,0.03,183.22,1,0,3,1,6,104.39,12,3,5,1,141.95,0.00,0.00,0.00,0,1.00,1,75.61,0,0,3,java.lang.Object,0.00,0,0,1,2,0,1,0,2,21,2
"org.apache.lucene.index.codecs.SegmentInfosWriter",3,0.00,1.00,4,0.04,322.57,3,0,4,3,7,106.53,30,5,5,1,155.00,0.00,0.00,0.00,0,3.00,1,131.35,0,1,3,java.lang.Object,0.00,0,0,3,2,0,2,0,4,39,2
"org.apache.lucene.index.codecs.TermStats",1,2.00,1.00,6,0.04,527.22,3,2,0,1,21,120.07,16,8,21,1,120.54,0.00,0.00,0.00,0,1.00,1,124.85,0,0,0,java.lang.Object,0.00,0,0,1,0,0,1,0,1,36,1
"org.apache.lucene.index.codecs.TermsConsumer",5,0.38,3.80,55,0.77,71540.23,7,2,6,16,21,139.01,12,68,12,1,99.12,0.00,0.00,0.20,3,8.00,15,2309.98,0,2,9,java.lang.Object,0.00,11,0,19,4,11,3,0,7,400,2
"org.apache.lucene.index.codecs.TermsIndexReaderBase",6,0.00,1.00,8,0.06,490.88,6,0,5,6,14,195.82,15,9,12,1,155.94,0.00,0.00,0.00,0,6.00,1,191.50,0,0,2,java.lang.Object,0.00,0,0,6,3,0,6,1,8,62,2
"org.apache.lucene.index.codecs.TermsIndexReaderBase$FieldIndexEnum",5,0.00,1.00,6,0.05,342.92,5,0,5,5,1,206.54,5,7,0,1,156.54,0.00,0.00,0.00,0,5.00,1,135.45,0,1,1,java.lang.Object,0.00,0,0,5,0,0,4,0,3,46,3
"org.apache.lucene.index.codecs.TermsIndexWriterBase",2,0.00,1.00,4,0.03,219.25,2,0,3,2,13,143.71,1,5,11,1,143.71,0.00,0.00,0.00,0,2.00,1,92.87,0,1,2,java.lang.Object,0.00,0,0,2,3,0,1,0,1,30,2
"org.apache.lucene.index.codecs.TermsIndexWriterBase$FieldWriter",3,0.00,1.00,4,0.05,347.07,3,0,3,3,2,154.75,0,5,0,1,154.75,0.00,0.00,0.00,0,3.00,1,141.15,0,0,2,java.lang.Object,0.00,0,0,3,0,0,3,0,0,41,2
"org.apache.lucene.index.codecs.VariableGapTermsIndexReader",11,0.02,1.73,66,0.81,25171.13,17,6,16,31,16,115.39,7,91,2,2,115.39,0.00,0.50,0.18,3,41.00,4,2437.12,0,0,14,org.apache.lucene.index.codecs.TermsIndexReaderBase,0.47,20,1,19,0,20,11,0,5,493,1
"org.apache.lucene.index.codecs.VariableGapTermsIndexReader$FieldIndexData",2,0.00,3.50,27,0.37,15049.27,5,3,16,10,6,148.63,2,36,0,1,98.63,0.00,0.00,0.33,1,0.00,5,1119.25,0,0,6,java.lang.Object,0.00,8,0,7,0,8,2,0,2,212,2
"org.apache.lucene.index.codecs.VariableGapTermsIndexReader$IndexEnum",6,0.00,1.33,23,0.21,4294.06,8,2,16,10,3,130.66,4,38,0,2,130.66,0.00,0.50,0.50,0,2.00,2,631.18,0,1,3,org.apache.lucene.index.codecs.FieldIndexEnum,0.00,4,1,8,0,4,5,0,4,156,2
"org.apache.lucene.index.codecs.VariableGapTermsIndexWriter",6,0.12,2.00,63,0.77,29939.17,14,8,13,23,14,54.42,55,68,3,2,104.42,0.00,0.50,0.23,2,6.00,5,2302.12,0,0,11,org.apache.lucene.index.codecs.TermsIndexWriterBase,0.25,17,1,12,0,17,6,0,44,462,1
"org.apache.lucene.index.codecs.VariableGapTermsIndexWriter$EveryNOrDocFreqTermSelector",3,0.50,1.33,17,0.14,2794.28,6,3,13,3,3,121.48,1,24,0,2,121.48,0.00,0.50,0.67,0,0.00,2,418.47,0,0,3,org.apache.lucene.index.codecs.IndexTermSelector,0.00,0,1,4,0,0,3,0,1,102,3
"org.apache.lucene.index.codecs.VariableGapTermsIndexWriter$EveryNTermSelector",3,0.50,1.33,15,0.11,1807.07,5,2,13,3,3,122.97,1,22,0,2,122.97,0.00,0.50,0.83,0,0.00,2,326.74,0,0,3,org.apache.lucene.index.codecs.IndexTermSelector,0.00,0,1,4,0,0,3,0,1,82,3
"org.apache.lucene.index.codecs.VariableGapTermsIndexWriter$FSTFieldWriter",4,0.25,1.50,33,0.41,9244.26,12,8,13,12,6,160.73,6,48,0,2,110.73,0.00,0.50,0.31,0,0.00,2,1242.76,0,0,6,org.apache.lucene.index.codecs.FieldWriter,0.00,8,1,6,0,8,4,0,6,255,1
