NodeID,effectiveNumMethDefOperations,avgParentChangeSize,MinParentsFileDiversity,maxResponseTime,numTempResponses_5,maxTempDepth_14,numTempResponses_1,maxTempDepth_10,numTempResponses_2,sumParentChangeSize,Efficiency,AvgInbreedParents,avgParentAge,NumGlobalDefinitionOnDeletedDefinitionParents,outDegree,NumChildrenIn,numDelOperations,avgDepChangeSize,AvgNumChangesLastMonth,pageRank,NumDefinitionOnDeletedDefinitionDependants,sumDepChangeSize,NumChildrenChildren,OutEfficiency,effectiveNumOperations,NumParentAuthors,MaxAge,maxParentChangeSize,NumChildrenParents,NumUNKNOWNParents,NumDeletedCallOnCallDependants,effectiveNumCallOperations,MinLastModified,NumGlobalUNKNOWNParents,numAddedMethDefs,NumInbreedParents,maxParentAge,NumDefinitionOnDefinitionDependants,NumModifiedDefinitionOnDefinitionParents,numAddOperations,maxTempParentDepth_10,InEffSize,AvgLastModified,NumModifiedDefinitionOnDefinitionParentsD2,NumModifiedDefinitionOnDefinitionParentsD3,inDegree,NumDefinitionOnDefinitionParentsD2,NumDefinitionOnDefinitionParentsD3,avgResponseTime,NumDeletedCallOnDeletedDefinitionDependants,minParentAge,NumCallDependants,NumDeletedDefinitionOnDefinitionParents,NumDeletedCallOnCallParents,NumGlobalDeletedCallOnDeletedDefinitionParents,maxTempParentDepth_14,numDeletedClassDefs,dwReach,NumParents_depth_2,NumParents_depth_3,NumDefinitionOnDeletedDefinitionParents,minResponseTime,numAddedCalls,NumDepAuthors,NumDependants,NumDefinitionOnDefinitionParents,maxTempParentDepth_2,maxTempParentDepth_5,numChangedFiles,NumGlobalCallOnDefinitionParents,maxTempParentDepth_1,NumCallParents,NumDeletedCallOnCallParentsD2,NumDeletedCallOnDeletedDefinitionParentsD2,NumUNKNOWNParentsD2,numTempParents_5,NumDeletedCallOnCallParentsD3,NumDeletedCallOnDeletedDefinitionParents,numTempParents_1,numTempParents_2,NumDeletedCallOnDeletedDefinitionParentsD3,NumUNKNOWNParentsD3,numDeletedCalls,NumCallOnDefinitionDependants,NumDefinitionParents,NumParents,MaxParentsFileDiversity,AvgChildrenOut,NumGlobalDefinitionOnDefinitionParents,AvgAge,AvgParentsFileDiversity,NumDefinitionParents_depth_3,NumGlobalDeletedCallOnCallParents,MinAge,NumChildrenOut,maxTempDepth_5,numTempParents_14,NumDefinitionParents_depth_2,numChangedLineBlocks,NumGlobalDeletedDefinitionOnDefinitionParents,MaxDependantsFileDiversity,OutEffSize,numTempParents_10,NumCallParents_depth_3,numTempResponses_14,NumCallParents_depth_2,InEfficiency,maxDepChangeSize,numTempResponses_10,NumDefinitionOnDeletedDefinitionParentsD3,MaxNumChangesLastMonth,NumDeletedDefinitionOnDefinitionDependants,NumDefinitionOnDeletedDefinitionParentsD2,NumDeletedDefinitionOnDefinitionParentsD2,numAddedClassDefs,MinDependantsFileDiversity,AvgChildrenParents,AvgInbreedChildren,maxTempDepth_2,maxTempDepth_1,NumDefinitionDependants,AvgChildrenIn,NumUNKNOWNDependants,numDeletedMethDefs,AvgDependantsFileDiversity,NumInbreedChildren,AvgChildrenChildren,NumSiblingChildren,AvgSiblingChildren,EffSize,NumCallOnDefinitionParents,numAffectedPackages,NumCallOnDefinitionParentsD3,NumModifiedDefinitionOnDefinitionDependants,NumCallOnDefinitionParentsD2,numChangeOperations,NumDeletedDefinitionOnDefinitionParentsD3,NumGlobalModifiedDefinitionOnDefinitionParents
1851f72119bf62bc6fe87260d3f2e15e276f0b16,18.0,1563.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,3126.0,0.4166666666666667,0.0,72.5,0.0,2.0,2.0,0.0,1014.0,1.2,2.1303792074989347E-4,0.0,1014.0,1.0,0.6666666666666666,34.0,2.0,145.0,3064.0,6.0,0.0,1.0,14.0,0.0,0.0,18.0,0.0,145.0,0.0,0.0,34.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,40.0,14.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,42.64705882352941,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.5,1014.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6666666666666667,2.0,3.0,2.0,0.0,2.0,34.0,0.0,0.0
280b79330cac1ae84a860b5d33a21dcf39cec323,0.0,23447.8,0.0,902.0,0.0,0.0,0.0,0.0,0.0,117239.0,0.7554112554112554,0.0,302.2,0.0,11.0,256.0,100.0,683.5625,3.3076923076923075,2.1303792074989347E-4,0.0,10937.0,146.0,0.5666666666666667,4.0,5.0,1176.0,116156.0,200.0,0.0,16.0,4.0,1.0,0.0,0.0,0.0,369.0,0.0,1.0,104.0,0.0,13.5,8.153846153846153,1.0,1.0,16.0,0.0,0.0,564.375,0.0,92.0,16.0,0.0,5.0,0.0,0.0,0.0,16.0,285.0,1170.0,0.0,41.0,104.0,16.0,16.0,0.0,0.0,0.0,1.0,18.0,0.0,5.0,272.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5.0,0.0,11.0,0.0,374.8942307692308,0.0,0.0,3310.0,0.0,176.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4,0.0,956.0,0.0,274.0,0.7941176470588235,4500.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12.5,1.25,0.0,0.0,0.0,16.0,0.0,0.0,0.0,9.0,9.125,9.0,1.25,16.61904761904762,4.0,20.0,14.0,0.0,9.0,208.0,0.0,1.0
f57f13be9a7661e663513f1825bd52e966851d48,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1303792074989347E-4,0.0,0.0,0.0,0.0,0.0,0.0,1307.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1230.0,-1.0,0.0,0.0,1153.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
54fefc2242beffb35e77d0481dcfab5f715a2b19,4.0,38996.66666666667,0.0,230.0,2.0,2.0,2.0,2.0,2.0,116990.0,0.48214285714285715,0.0,396.0,0.0,5.0,48.0,116.0,278.5,4.305084745762712,2.1303792074989347E-4,0.0,1114.0,31.0,0.4166666666666667,28.0,3.0,1503.0,116156.0,45.0,0.0,4.0,24.0,0.0,0.0,8.0,0.0,696.0,0.0,0.0,144.0,2.0,1.5,4.644067796610169,0.0,0.0,12.0,0.0,0.0,95.75,0.0,0.0,4.0,1.0,3.0,0.0,2.0,0.0,8.5,274.0,1144.0,0.0,0.0,136.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,264.0,0.0,0.0,1.0,803.0,0.0,1.0,1.0,0.0,0.0,112.0,0.0,1.0,3.0,0.0,5.0,0.0,1130.5833333333335,0.0,283.0,3320.0,0.0,20.0,2.0,2.0,142.0,1.0,863.0,0.0,1.6666666666666667,2.0,943.0,2.0,266.0,0.3,604.0,2.0,0.0,12.0,0.0,0.0,142.0,0.0,0.0,11.25,1.25,2.0,2.0,0.0,12.0,0.0,4.0,0.0,3.0,7.75,3.0,1.25,3.857142857142857,1.0,14.0,1.0,1.0,1.0,264.0,283.0,0.0
5a8f11c65fbb7b9b5d4db3d45252e79804b96c9c,5.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1303792074989347E-4,0.0,0.0,0.0,0.0,20.0,0.0,2688.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,806.5714285714287,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,21.0,0.0,0.0
0df94f60382ac74e5081e9fb532d2502bf3a5a48,0.0,5216.8421052631575,0.07692307692307687,148.0,5.0,4.0,2.0,4.0,2.0,99120.0,0.5938833570412518,0.0,48.73684210526316,0.0,67.0,684.0,222.0,8532.666666666664,1.8860759493670884,2.1303792074989347E-4,0.0,153588.0,270.0,0.5236842105263158,-20.0,19.0,138.0,42104.0,616.0,0.0,17.0,-18.0,0.0,0.0,14.0,0.0,131.0,0.0,6.0,202.0,4.0,11.0,7.822784810126583,40.0,99.0,38.0,0.0,0.0,47.888888888888886,0.0,0.0,18.0,2.0,13.0,0.0,5.0,0.0,50.166666666666664,214.0,459.0,0.0,0.0,188.0,18.0,19.0,0.0,2.0,3.0,12.0,50.0,2.0,19.0,119.0,0.0,0.0,4.0,287.0,0.0,2.0,3.0,0.0,0.0,206.0,4.0,2.0,20.0,0.9230769230769231,67.0,0.0,85.91056910569104,0.6720647773279352,25.0,341.0,0.0,1206.0,2.0,10.0,5.0,12.0,63.0,0.9230769230769231,10.473684210526315,6.0,395.0,11.0,185.0,0.5789473684210527,137828.0,10.0,0.0,8.0,3.0,0.0,5.0,0.0,0.23076923076923073,34.222222222222214,3.5,1.0,1.0,3.0,38.0,0.0,14.0,0.6709401709401709,15.0,15.0,17.0,3.5,22.56756756756757,8.0,52.0,39.0,5.0,26.0,492.0,25.0,130.0
7b7ba850b4a274ed634daa1cbcfbcafaf3fafca6,0.0,3064.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,3064.0,0.3333333333333333,0.0,23.0,0.0,3.0,1.0,4.0,4633.0,3.1666666666666665,2.1303792074989347E-4,0.0,4633.0,2.0,0.5,0.0,1.0,233.0,3064.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,4.0,0.0,1.0,3.8333333333333335,1.0,1.0,1.0,0.0,0.0,620.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,620.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,70.66666666666666,0.0,0.0,1.0,23.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,4633.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,1.0
807ba5334e72df1b8f271e956b42815ada16da55,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1303792074989347E-4,0.0,0.0,0.0,0.0,0.0,0.0,781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,781.0,-1.0,0.0,0.0,781.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,492.0
589ab2b25112862dff009ffdf77dbd62f10db494,0.0,37.0,0.0,269.0,0.0,1.0,0.0,1.0,0.0,37.0,0.75,0.0,80.0,0.0,2.0,4.0,2.0,65.0,3.25,2.1303792074989347E-4,0.0,130.0,1.0,0.5,24.0,1.0,1942.0,37.0,4.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,26.0,0.0,2.0,15.666666666666666,1.0,1.0,2.0,0.0,0.0,139.0,0.0,80.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,9.0,26.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,863.3,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,70.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,30.0,0.0,1.0
c58af49af5193cb8730f914141976105644d740e,-12.0,20786.333333333332,0.0,722.0,2.0,3.0,2.0,3.0,2.0,124718.0,0.5454545454545454,0.0,487.6666666666667,0.0,16.0,28.0,33.0,116.25,1.923076923076923,2.1303792074989347E-4,0.0,465.0,6.0,0.5238095238095238,-13.0,6.0,1790.0,116156.0,43.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,983.0,0.0,4.0,20.0,0.0,2.5,5.0,21.0,93.0,7.0,0.0,0.0,294.5,0.0,40.0,4.0,4.0,3.0,0.0,0.0,0.0,7.166666666666667,344.0,1763.0,0.0,0.0,17.0,4.0,4.0,0.0,0.0,0.0,5.0,64.0,0.0,6.0,34.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,8.0,0.6,16.0,0.0,1118.6190476190477,0.3,320.0,5277.0,0.0,64.0,2.0,0.0,152.0,5.0,935.0,0.8,3.6666666666666665,0.0,1470.0,3.0,318.0,0.5,174.0,3.0,0.0,4.0,1.0,0.0,152.0,0.0,0.19999999999999996,10.75,0.75,2.0,2.0,1.0,7.0,0.0,15.0,0.5,2.0,1.5,2.0,0.75,6.0,3.0,10.0,25.0,2.0,8.0,63.0,320.0,218.0
2b1977968f8dfb6f6bc15e3bd30244ebb255281b,12.0,19670.25,0.08695652173913049,94.0,0.0,0.0,0.0,0.0,0.0,157362.0,0.5641025641025641,0.0,172.875,0.0,94.0,72.0,274.0,29071.5,8.905882352941177,2.1303792074989347E-4,0.0,116286.0,1064.0,0.5555555555555556,76.0,8.0,712.0,148600.0,274.0,0.0,4.0,64.0,0.0,0.0,53.0,0.0,300.0,0.0,6.0,350.0,0.0,2.5,9.541176470588233,35.0,70.0,18.0,0.0,0.0,82.75,0.0,41.0,4.0,3.0,7.0,0.0,0.0,0.0,4.0,77.0,296.0,0.0,63.0,295.0,4.0,6.0,0.0,0.0,0.0,21.0,91.0,0.0,8.0,41.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,3.0,11.0,0.9565217391304348,94.0,0.0,426.34530386740437,0.6358695652173914,54.0,2447.0,0.0,376.0,0.0,0.0,11.0,27.0,593.0,0.9565217391304348,5.0,0.0,205.0,0.0,48.0,0.5,116156.0,0.0,0.0,31.0,1.0,0.0,11.0,0.0,0.04347826086956519,68.5,0.75,0.0,0.0,1.0,18.0,0.0,41.0,0.7173913043478262,1.0,266.0,3.0,0.75,7.333333333333333,3.0,61.0,14.0,5.0,8.0,724.0,54.0,229.0
1bae99e6443ffb8270588b3bfc13f14a27c8843e,2.0,7814.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31259.0,0.2,0.0,768.25,0.0,6.0,0.0,6.0,0.0,3.3333333333333335,2.1303792074989347E-4,0.0,0.0,0.0,0.2,8.0,4.0,2044.0,13790.0,0.0,0.0,0.0,5.0,13.0,0.0,3.0,0.0,1248.0,0.0,1.0,14.0,0.0,0.0,20.333333333333332,9.0,30.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,54.0,506.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,0.0,4.0,18.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,506.5,0.625,9.0,5300.0,0.0,0.0,0.0,0.0,2.0,1.0,888.0,-1.0,1.0,0.0,467.0,0.0,48.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,36.0,0.0,12.0,74.0,9.0,179.0
f2b3e36fc65d852bf438ac6ab972cc21f26e3b32,0.0,64973.0,0.0,816.0,0.0,0.0,0.0,0.0,0.0,129946.0,0.4166666666666667,0.0,740.0,0.0,3.0,1.0,3.0,10.0,7.714285714285714,2.1303792074989347E-4,0.0,10.0,0.0,0.3333333333333333,0.0,2.0,1776.0,116156.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,976.0,0.0,1.0,3.0,0.0,1.0,5.142857142857143,8.0,43.0,1.0,0.0,0.0,816.0,0.0,504.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,282.0,1236.0,0.0,816.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,1320.375,0.5,0.0,3544.0,504.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1021.0,0.0,271.0,0.5,10.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,5.0,1.0,0.0,1.0,8.0,0.0,114.0
f2f3d9592d5b9f08749b845b3fc9d0e0cc7ceae0,0.0,436.42857142857144,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,3055.0,0.8035714285714286,0.0,1419.4285714285713,0.0,7.0,0.0,11.0,0.0,0.0,2.1303792074989347E-4,0.0,0.0,0.0,0.8035714285714286,0.0,7.0,2364.0,1158.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1652.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,57.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.9090909090909091,0.0,0.0,1110.1818181818182,0.7922077922077921,152.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,873.0,-1.0,6.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.0,0.0,0.0,0.0,0.0,6.428571428571429,0.0,12.0,0.0,0.0,0.0,33.0,152.0,0.0
58e678a98d93b8bfb002a9c9eb96e31bf2803ced,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.689655172413793,2.1303792074989347E-4,0.0,0.0,0.0,0.0,0.0,0.0,2041.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.310344827586206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,439.3649635036497,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137.0,0.0,0.0
2e5275613f2014c4208417e57cad96714ca1d58a,0.0,5338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10676.0,0.3333333333333333,0.0,1126.0,0.0,3.0,0.0,4.0,0.0,5.0,2.1303792074989347E-4,0.0,0.0,0.0,0.3333333333333333,-2.0,2.0,1433.0,9046.0,0.0,0.0,0.0,-2.0,11.0,0.0,0.0,0.0,1442.0,0.0,1.0,2.0,0.0,0.0,11.0,7.0,61.0,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92.0,926.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,2.0,27.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1179.25,0.5,0.0,6550.0,810.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,771.0,0.0,81.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,43.0,0.0,14.0,8.0,0.0,588.0
deaaa9c2437d67aca2da07b3ae6dbeb3f404a6ff,0.0,0.0,-1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,116156.0,3.0,2.1303792074989347E-4,0.0,116156.0,1061.0,0.0,5.0,0.0,684.0,0.0,261.0,0.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,16.0,2.0,2.0,1.0,0.0,0.0,114.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,114.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,468.5,-1.0,0.0,0.0,71.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,116156.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1061.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,2.0
8c126dd0d3722b54124da374100b3005dffa67ee,0.0,16169.2,0.5,42.0,0.0,0.0,0.0,0.0,0.0,80846.0,0.2321428571428571,0.0,133.2,0.0,14.0,4.0,22.0,70075.0,2.8571428571428568,2.1303792074989347E-4,0.0,140150.0,71.0,0.2333333333333333,-4.0,5.0,244.0,42104.0,351.0,0.0,2.0,-4.0,2.0,0.0,0.0,0.0,236.0,0.0,3.0,18.0,0.0,1.0,21.142857142857146,9.0,54.0,2.0,0.0,0.0,37.0,0.0,24.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,60.0,390.0,0.0,32.0,18.0,2.0,2.0,0.0,0.0,0.0,4.0,28.0,0.0,5.0,27.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,0.5,14.0,0.0,187.71428571428567,0.5,0.0,944.0,10.0,28.0,0.0,0.0,0.0,4.0,0.0,0.75,1.4,0.0,295.0,0.0,52.0,0.3333333333333333,137828.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,175.5,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.375,1.0,35.5,1.0,0.5,1.8571428571428568,3.0,12.0,23.0,0.0,11.0,56.0,0.0,387.0
e40cb88f53d0b001289bce228f5571179a3515cf,0.0,5.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,5.0,0.6666666666666666,0.0,1.0,0.0,2.0,1.0,2.0,11.0,1.0,2.1303792074989347E-4,0.0,11.0,0.0,0.5,-1.0,1.0,671.0,5.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,17.0,56.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,58.0,782.0,0.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,320.6,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.5,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,492.0
