"","TYPE","Mean_No..Methods","Mean_LCOM","Mean_AVCC","Mean_NOS","Mean_HBUG","Mean_HEFF","Mean_UWCS","Mean_INST","Mean_PACK","Mean_RFC","Mean_CBO","Mean_MI","Mean_CCML","Mean_NLOC","Mean_F.IN","Mean_DIT","Mean_MINC","Mean_S.R","Mean_R.R","Mean_COH","Mean_LMC","Mean_LCOM2","Mean_MAXCC","Mean_HVOL","Mean_HIER","Mean_NQU","Mean_FOUT","Mean_SIX","Mean_EXT","Mean_NSUP","Mean_TCC","Mean_NSUB","Mean_MPC","Mean_NCO","Mean_INTR","Mean_CCOM","Mean_HLTH","Mean_MOD","SUM_No..Methods","SUM_LCOM","SUM_AVCC","SUM_NOS","SUM_HBUG","SUM_HEFF","SUM_UWCS","SUM_INST","SUM_PACK","SUM_RFC","SUM_CBO","SUM_MI","SUM_CCML","SUM_NLOC","SUM_F.IN","SUM_DIT","SUM_MINC","SUM_S.R","SUM_R.R","SUM_COH","SUM_LMC","SUM_LCOM2","SUM_MAXCC","SUM_HVOL","SUM_HIER","SUM_NQU","SUM_FOUT","SUM_SIX","SUM_EXT","SUM_NSUP","SUM_TCC","SUM_NSUB","SUM_MPC","SUM_NCO","SUM_INTR","SUM_CCOM","SUM_HLTH","SUM_MOD"
"18fc621d22afcd7153d793b5713fd461708d8ba0","RFE",0,0,0.00366300366300366,0.0293040293040293,0.000402930402930403,34.4372161172161,0,0,0,0.00732600732600733,0,-0.0194871794871794,0.0146520146520147,0.0512820512820513,0,0,-0.0194505494505495,0,0,0,0,0,0.00732600732600733,1.18410256410256,0,0,0,0,0.00732600732600733,0,0.0146520146520147,0,0.00732600732600733,0,0,0.00732600732600733,0.205128205128205,0,0,0,1,8,0.11,9401.36,0,0,0,2,0,-5.31999999999999,4,14,0,0,-5.31000000000001,0,0,0,0,0,2,323.26,0,0,0,0,2,0,4,0,2,0,0,2,56,0
"f696e1f6849b4d4d9195ec7084f87e5ab9195e80","BUG",0,0,0,-0.00740740740740741,-0.000148148148148148,-9.91525925925926,0,0,0,-0.00740740740740741,0,0.000740740740740752,0,-0.00740740740740741,0,0,0.000777777777777807,0,0,0,0,0,0,-0.370888888888889,0,0,0,0,-0.00740740740740741,0,0,0,-0.00740740740740741,0,0,0,-0.0555555555555556,0,0,0,0,-2,-0.04,-2677.12,0,0,0,-2,0,0.200000000000003,0,-2,0,0,0.210000000000008,0,0,0,0,0,0,-100.14,0,0,0,0,-2,0,0,0,-2,0,0,0,-15,0
"5cd9d169f2ea636c87cebfc87a063c0cc4352e6f","RFE",-0.024,0,0.01184,-0.146666666666667,-0.00242666666666667,-83.3552266666667,-0.024,0,-0.0186666666666667,-0.0746666666666667,-0.016,0.3544,-0.016,-0.162666666666667,-0.008,0.00266666666666667,0.354213333333333,0,0,0,-0.00266666666666667,-0.072,0.016,-7.36104,-0.0106666666666667,-0.008,-0.008,-5.33333333333334e-05,-0.0506666666666667,0,-0.0106666666666667,0,-0.0506666666666667,-0.016,-0.00533333333333333,0,-1.4,0.00266666666666667,-9,0,4.44,-55,-0.91,-31258.21,-9,0,-7,-28,-6,132.9,-6,-61,-3,1,132.83,0,0,0,-1,-27,6,-2760.39,-4,-3,-3,-0.02,-19,0,-4,0,-19,-6,-2,0,-525,1
"38761e7e46ef262841f2acaf6bcf40a17201230d","RFE",0.03,0.00166666666666667,0.0089,0.15,0.00236666666666667,52.1421333333333,0.0333333333333333,0.00333333333333333,0.0866666666666667,0.116666666666667,0.01,0.8398,0.1,0.226666666666667,-0.0133333333333333,0.0133333333333333,0.8141,0,0.00333333333333333,0.00223333333333333,0.00333333333333333,0.0233333333333333,0.0133333333333333,6.99773333333333,0,0.01,0.0233333333333333,0,0.0866666666666667,0.00666666666666667,0.0366666666666667,0,0.0866666666666667,0.02,0,0.0233333333333333,1.38666666666667,0.00666666666666667,9,0.5,2.67,45,0.71,15642.64,10,1,26,35,3,251.94,30,68,-4,4,244.23,0,1,0.67,1,7,4,2099.32,0,3,7,0,26,2,11,0,26,6,0,7,416,2
"7c4f0f14ca650101f9ecdac0226d013168738b3d","BUG",0.0530035335689046,0.00353356890459364,0.00434628975265018,0.113074204946996,0.00113074204946997,-18.3967844522969,0.0565371024734982,0.00353356890459364,0.088339222614841,0.102473498233216,-0.0106007067137809,1.10162544169611,0,0.134275618374558,-0.0141342756183746,0.0141342756183746,0.899328621908127,-0.00353356890459364,0.00243816254416961,0.0023321554770318,0,0.0424028268551237,0,3.25116607773852,0,-0.00353356890459364,0.00353356890459364,0,0.049469964664311,0.00706713780918728,0.0176678445229682,-0.00353356890459364,0.049469964664311,0.0565371024734982,0.00353356890459364,0,0.809187279151943,0.00706713780918728,15,1,1.23,32,0.32,-5206.29000000001,16,1,25,29,-3,311.76,0,38,-4,4,254.51,-1,0.69,0.66,0,12,0,920.08,0,-1,1,0,14,2,5,-1,14,16,1,0,229,2
"5349fe9f8bb3ce0cae600cc387bcb04c5ebd2e28","RFE",0.0131578947368421,0.00328947368421053,0.00328947368421053,0.0394736842105263,0.000230263157894737,2.45756578947368,0.0164473684210526,0.00328947368421053,0.00657894736842105,0.0164473684210526,0,0.445131578947368,0,0.0559210526315789,-0.00328947368421053,0.00986842105263158,0.445131578947368,-0.00328947368421053,0.00223684210526316,0.000822368421052632,0,0.0197368421052632,0.00328947368421053,0.712006578947368,0.00328947368421053,0.00328947368421053,0.00328947368421053,0.000822368421052632,0.00328947368421053,0.00657894736842105,0.0131578947368421,-0.00328947368421053,0.00328947368421053,0.00986842105263158,0,0,0.207236842105263,0.00328947368421053,4,1,1,12,0.07,747.1,5,1,2,5,0,135.32,0,17,-1,3,135.32,-1,0.68,0.25,0,6,1,216.45,1,1,1,0.25,1,2,4,-1,1,3,0,0,63,1
"6963674cd6a5ee8fcbb360d15c11c4efcba180c1","RFE",0.0232558139534884,0.0013953488372093,0.00710963455149502,0.116279069767442,0.00152823920265781,50.9977408637874,0.0299003322259136,0.00664451827242525,0.0132890365448505,0.0365448504983389,0.0132890365448505,0.269235880398671,0.275747508305648,0.192691029900332,0.00664451827242525,0.00332225913621262,0.394019933554817,0,0,0.000465116279069767,0,0.0564784053156146,0.00996677740863787,4.5831561461794,0,0.00996677740863787,0.00664451827242525,0,0.0132890365448505,0,0.0498338870431894,0,0.0132890365448505,0.0132890365448505,0,0.0465116279069767,0.983388704318937,0.00332225913621262,7,0.42,2.14,35,0.46,15350.32,9,2,4,11,4,81.04,83,58,2,1,118.6,0,0,0.14,0,17,3,1379.53,0,3,2,0,4,0,15,0,4,4,0,14,296,1
"3dde3cc91294f710a5214609529620f27589a5c4","RFE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27f4cee3c581d9d857cd699e238cbc72d99eea18","BUG",0,0,-0.00336700336700337,-0.00336700336700337,-6.73400673400673e-05,-6.02858585858586,0,0,0,0,0,0.00471380471380475,0,-0.00673400673400673,0,0,0.00474747474747478,0,0,0,0,0,-0.00336700336700337,-0.131750841750842,0,0,0,0,0,0,-0.00336700336700337,0,0,0,0,0,-0.0202020202020202,0,0,0,-1,-1,-0.02,-1790.49,0,0,0,0,0,1.40000000000001,0,-2,0,0,1.41000000000001,0,0,0,0,0,-1,-39.13,0,0,0,0,0,0,-1,0,0,0,0,0,-6,0
"137da8207de36a7b6ccc73084ad46f6083ddc9fc","RFE",0,-0.0066006600660066,0,-0.0066006600660066,-0.000132013201320132,-2.31135313531353,-0.0066006600660066,-0.0066006600660066,0.0066006600660066,0,0.0231023102310231,0.0114191419141915,0,-0.0066006600660066,0.0099009900990099,0,0.0114191419141914,0,0,0,0,0,0,-0.334653465346535,0,0,0.0132013201320132,0,0,0,0,0,0,0,-0.0066006600660066,0,-0.066006600660066,0,0,-2,0,-2,-0.04,-700.34,-2,-2,2,0,7,3.46000000000001,0,-2,3,0,3.45999999999999,0,0,0,0,0,0,-101.4,0,0,4,0,0,0,0,0,0,0,-2,0,-20,0
"8f53912519d823c8d583b7ffe4c4d83ca58783dc","RFE",0.0917721518987342,0.00316455696202532,0.0237341772151899,0.212025316455696,0.00199367088607595,21.5619620253165,0.0949367088607595,0.00316455696202532,0.0664556962025316,0.129746835443038,0,3.10560126582278,0,0.329113924050633,-0.0284810126582278,0.0411392405063291,3.10560126582278,0,0.00949367088607595,0.00158227848101266,0,0.0917721518987342,0.0253164556962025,5.95278481012658,0,0,0.0284810126582278,0,0.0379746835443038,0.0189873417721519,0.0949367088607595,0,0.0379746835443038,0.0917721518987342,0,0,1.62658227848101,0.0221518987341772,29,1,7.5,67,0.63,6813.58,30,1,21,41,0,981.37,0,104,-9,13,981.37,0,3,0.5,0,29,8,1881.08,0,0,9,0,12,6,30,0,12,29,0,0,514,7
"a24d0b2de1404cab2a466385735ce3776ca59b2e","BUG",0,0,0,0,-3.23624595469256e-05,1.38498381877022,0,0,0,0,0,-0.000226537216828503,0,0,0,0,-0.000226537216828457,0,0,0,0,0,0,-0.0229449838187692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,427.959999999999,0,0,0,0,0,-0.0700000000000074,0,0,0,0,-0.0699999999999932,0,0,0,0,0,0,-7.08999999999969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2588e16238dfea30ccc0be1eeb425d4c67d37962","BUG",-0.00647249190938511,0,0.000679611650485437,-0.0485436893203883,-0.000679611650485437,-26.7674757281553,-0.00647249190938511,0,0,-0.029126213592233,0,-0.00766990291262136,-0.0517799352750809,-0.0711974110032362,0,0,-0.00763754045307443,0,0,0.000161812297734628,0,-0.0129449838187702,0,-1.98757281553398,0,-0.00647249190938511,0,0,-0.0226537216828479,0,-0.0194174757281553,0,-0.0226537216828479,0,0,-0.00647249190938511,-0.407766990291262,0,-2,0,0.21,-15,-0.21,-8271.15,-2,0,0,-9,0,-2.37,-16,-22,0,0,-2.36,0,0,0.05,0,-4,0,-614.16,0,-2,0,0,-7,0,-6,0,-7,0,0,-2,-126,0
"1e153a504c38ca2202b170a2efb38854618f4673","BUG",0.0560747663551402,0.00230529595015576,0.0168224299065421,0.214953271028037,0.00230529595015576,65.2968535825544,0.0685358255451713,0.0124610591900312,0.370716510903427,0.133956386292835,0.0124610591900312,2.21289719626168,0.0186915887850467,0.32398753894081,-0.0654205607476635,0.0249221183800623,2.05713395638629,-0.00311526479750779,0.00367601246105919,0.00118380062305296,0,0.105919003115265,0.0186915887850467,6.91339563862928,0.00934579439252336,0.0186915887850467,0.0778816199376947,0,0.0778816199376947,0.00934579439252336,0.0623052959501558,-0.00623052959501558,0.0778816199376947,0.0373831775700935,0.00623052959501558,0.00311526479750779,1.601246105919,0.0218068535825545,18,0.74,5.4,69,0.74,20960.29,22,4,119,43,4,710.34,6,104,-21,8,660.34,-1,1.18,0.38,0,34,6,2219.2,3,6,25,0,25,3,20,-2,25,12,2,1,514,7
"17bacf5e7f4c0b23999f5341aa0458c71d452fcf","BUG",0,0,0,0,-0.000657142857142856,-12.0214285714285,0,0,-0.0571428571428571,0,0,0.0013428571428571,0,0,0,0,0.00125714285714273,0,0,0,0,0,0,-2.14711428571429,0,0,0,0,0,0,0,0,0,0,0,0,-0.282857142857143,0,0,0,0,0,-0.23,-4207.49999999998,0,0,-20,0,0,0.469999999999984,0,0,0,0,0.439999999999955,0,0,0,0,0,0,-751.490000000001,0,0,0,0,0,0,0,0,0,0,0,0,-99,0
"bdfd6701cfa78319fe8e7834b23705cfb2e058fb","BUG",0,0,0,0,0,-0.204755043227656,0,0,0,0,0,5.76368876080576e-05,0,0,0,0,2.88184438040493e-05,0,0,0,0,0,0,-0.0259942363112388,0,0,0,0,0,0,0,0,0,0,0,0,-0.00576368876080692,0,0,0,0,0,0,-71.0499999999965,0,0,0,0,0,0.019999999999996,0,0,0,0,0.0100000000000051,0,0,0,0,0,0,-9.01999999999987,0,0,0,0,0,0,0,0,0,0,0,0,-2,0
"18ee596a4d17684685ac1765bc3b73e78f633796","BUG",0.0285714285714286,0.0034,0.0177428571428571,0.528571428571429,0.00751428571428571,333.2878,0.0485714285714286,0.02,0.291428571428571,0.162857142857143,0.00285714285714286,0.9274,0,0.614285714285714,-0.0342857142857143,0.0142857142857143,0.931657142857143,0,0.00285714285714286,2e-04,0,0.0228571428571429,0.0342857142857143,22.6446285714286,0,0.00285714285714286,0.0371428571428571,0,0.134285714285714,0.00571428571428571,0.0771428571428571,0,0.134285714285714,0.0257142857142857,0.00285714285714286,0.00857142857142857,3.76,0.0142857142857143,10,1.19,6.21,185,2.63,116650.73,17,7,102,57,1,324.59,0,215,-12,5,326.08,0,1,0.07,0,8,12,7925.62,0,1,13,0,47,2,27,0,47,9,1,3,1316,5
"c9a4970c10725e4f61dc86c9598e0ca9012a7404","BUG",-0.00279329608938547,-0.00139664804469274,-0.00268156424581006,-0.0391061452513966,-0.000446927374301676,-18.6013966480447,-0.00837988826815642,-0.00558659217877095,-0.00279329608938547,-0.00837988826815642,-0.00558659217877095,0.0289664804469274,-0.00279329608938547,-0.053072625698324,-0.00279329608938547,0,0.045195530726257,0,0,-0.000223463687150838,0,-0.0139664804469274,-0.00279329608938547,-1.37865921787709,0,0,-0.00279329608938547,0,-0.00558659217877095,0,-0.0111731843575419,0,-0.00558659217877095,-0.00279329608938547,0,-0.00279329608938547,-0.270949720670391,0,-1,-0.5,-0.96,-14,-0.16,-6659.30000000001,-3,-2,-1,-3,-2,10.37,-1,-19,-1,0,16.18,0,0,-0.08,0,-5,-1,-493.56,0,0,-1,0,-2,0,-4,0,-2,-1,0,-1,-97,0
"1b4ecf0b57b77a3c70da3d6257ab3cc0d2e20aa0","BUG",0.0293333333333333,0.00192,0.0353866666666667,-0.181333333333333,-0.00426666666666667,-230.463466666667,0.0373333333333333,0.008,0.866666666666667,0.0506666666666667,-0.032,3.11514666666667,-0.096,-0.117333333333333,-0.0346666666666667,0.0293333333333333,3.10536,0,0.00266666666666667,0.00488,0,-0.008,0.0426666666666667,-12.6305066666667,0.00266666666666667,0.0106666666666667,0.00266666666666667,0,0.0213333333333333,0.00533333333333333,0.0213333333333333,0,0.0213333333333333,0.0186666666666667,0.008,-0.0773333333333333,-1.48266666666667,0.0186666666666667,11,0.72,13.27,-68,-1.6,-86423.8,14,3,325,19,-12,1168.18,-36,-44,-13,11,1164.51,0,1,1.83,0,-3,16,-4736.44,1,4,1,0,8,2,8,0,8,7,3,-29,-556,7
"d4f31204fb60afafa23fcb1d13f12d12261f563c","BUG",0.013262599469496,0,0.00347480106100796,0.0530503978779841,0.000716180371352785,10.4204774535809,0.013262599469496,0,0.013262599469496,0.0530503978779841,0,0.429708222811671,0.026525198938992,0.0769230769230769,-0.0159151193633952,0.00795755968169761,0.32395225464191,-0.0026525198938992,0.00177718832891247,0,0.0026525198938992,0.0185676392572944,0.00795755968169761,2.15442970822281,0.0026525198938992,0.00530503978779841,0.0159151193633952,0,0.0397877984084881,0.00530503978779841,0.0159151193633952,-0.0026525198938992,0.0397877984084881,0.00795755968169761,0,-0.00530503978779841,0.477453580901857,0.0026525198938992,5,0,1.31,20,0.27,3928.51999999999,5,0,5,20,0,162,10,29,-6,3,122.13,-1,0.67,0,1,7,3,812.22,1,2,6,0,15,2,6,-1,15,3,0,-2,180,1
"4752936837cc213f44d369ee6bc13bf47c5ac540","RFE",-0.0229591836734694,0.00469387755102041,0.0208928571428571,-0.551020408163265,-0.0108418367346939,-628.818673469388,-0.0306122448979592,-0.0076530612244898,0.102040816326531,-0.0510204081632653,-0.00255102040816327,1.07859693877551,-0.0280612244897959,-0.704081632653061,0.0076530612244898,0.0102040816326531,1.38224489795918,0,0,-7.65306122448979e-05,-0.0076530612244898,-0.318877551020408,0.0255102040816327,-32.6299744897959,0,0,-0.0102040816326531,0.000204081632653061,-0.0280612244897959,0,-0.0459183673469388,0,-0.0280612244897959,-0.0229591836734694,0.00510204081632653,-0.0637755102040816,-5.11479591836735,0.0153061224489796,-9,1.84,8.19,-216,-4.25,-246496.92,-12,-3,40,-20,-1,422.81,-11,-276,3,4,541.84,0,0,-0.03,-3,-125,10,-12790.95,0,0,-4,0.08,-11,0,-18,0,-11,-9,2,-25,-2005,6
"b5bac2833fc34811ab978cc2b58a3610f5823df1","BUG",-0.050125313283208,0,-0.0204260651629073,-0.180451127819549,-0.00208020050125313,-84.7333333333333,-0.050125313283208,0,-0.0476190476190476,-0.0927318295739348,-0.012531328320802,-1.32300751879699,-0.0200501253132832,-0.230576441102757,-0.0175438596491228,-0.0150375939849624,-1.32177944862155,0,-0.0025062656641604,0,0,-0.050125313283208,-0.0300751879699248,-6.19325814536341,0,-0.037593984962406,0.0050125313283208,0,-0.0426065162907268,-0.0050125313283208,-0.075187969924812,0,-0.0426065162907268,-0.012531328320802,0,-0.0050125313283208,-1.26315789473684,-0.0050125313283208,-20,0,-8.15,-72,-0.83,-33808.6,-20,0,-19,-37,-5,-527.88,-8,-92,-7,-6,-527.39,0,-1,0,0,-20,-12,-2471.11,0,-15,2,0,-17,-2,-30,0,-17,-5,0,-2,-504,-2
"1f7f493c1846023351e7717edd2d5b315ae79e48","RFE",-0.00496277915632754,-2.48138957816377e-05,0.000421836228287841,-0.0148883374689826,-0.000124069478908188,-2.33478908188585,-0.00496277915632754,0,0,-0.00496277915632754,0,-0.0154590570719603,0,-0.0297766749379653,0,0,-0.00101736972704714,0,0,0,0,-0.0446650124069479,0,-0.426451612903228,0,0,0,0,0,0,-0.00496277915632754,0,0,-0.00496277915632754,0,0,-0.11166253101737,0,-2,-0.01,0.17,-6,-0.0499999999999998,-940.919999999998,-2,0,0,-2,0,-6.22999999999999,0,-12,0,0,-0.409999999999997,0,0,0,0,-18,0,-171.860000000001,0,0,0,0,0,0,-2,0,0,-2,0,0,-45,0
"d2b34bce2053d8ac6a403424fa719bc99de3b439","BUG",0.00495049504950495,0.00247524752475248,0.000891089108910891,0.00495049504950495,4.95049504950493e-05,-5.88455445544547,0.00742574257425743,0.00247524752475248,0.128712871287129,0.00742574257425743,0,0.333217821782178,-0.00742574257425743,0.0123762376237624,0,0.00247524752475248,0.333267326732673,0,0,-2.47524752475248e-05,0,0.0346534653465347,-0.00247524752475248,0.0895297029703019,0,0,0,0,0.00247524752475248,0,0.0123762376237624,0,0.00247524752475248,0.00495049504950495,0.00247524752475248,-0.00742574257425743,0.0594059405940594,0.00247524752475248,2,1,0.36,2,0.0199999999999999,-2377.35999999997,3,1,52,3,0,134.62,-3,5,0,1,134.64,0,0,-0.01,0,14,-1,36.170000000002,0,0,0,0,1,0,5,0,1,2,1,-3,24,1
"e6a874178070f7ca7570723ea993a19cf895ec46","BUG",-0.0077120822622108,0,0.000539845758354756,-0.0719794344473008,-0.00138817480719794,-41.8390488431877,-0.0102827763496144,-0.0025706940874036,0,-0.0154241645244216,-0.0051413881748072,-0.0329305912596401,-0.0308483290488432,-0.159383033419023,-0.0025706940874036,0,-0.0111568123393316,0,0,5.1413881748072e-05,-0.0025706940874036,-0.025706940874036,-0.0025706940874036,-4.10840616966581,0,-0.0025706940874036,-0.0025706940874036,0,-0.0077120822622108,0,-0.0154241645244216,0,-0.0077120822622108,-0.0051413881748072,0,-0.0077120822622108,-0.647814910025707,0,-3,0,0.21,-28,-0.54,-16275.39,-4,-1,0,-6,-2,-12.81,-12,-62,-1,0,-4.34,0,0,0.02,-1,-10,-1,-1598.17,0,-1,-1,0,-3,0,-6,0,-3,-2,0,-3,-252,0
"e69e89e496da063dd122c06d169f56dc3cc90494","BUG",0,0,-0.000492610837438424,-0.00492610837438424,-2.46305418719212e-05,-2.82327586206897,0,0,-0.00246305418719212,0,0,0.00697044334975372,-0.00246305418719212,-0.00738916256157635,0,0,0.00697044334975372,0,0,0,0,0,-0.00246305418719212,-0.132684729064039,0,0,0,0,0,0,-0.00246305418719212,0,0,0,0,-0.00246305418719212,-0.0221674876847291,0,0,0,-0.2,-2,-0.01,-1146.25,0,0,-1,0,0,2.83000000000001,-1,-3,0,0,2.83000000000001,0,0,0,0,0,-1,-53.87,0,0,0,0,0,0,-1,0,0,0,0,-1,-9,0
"997d0e069421c75a855fd1a54742c6b890a88d30","RFE",0.0460358056265985,0.00767263427109974,0.00547314578005115,0.219948849104859,0.00245524296675192,77.1498976982097,0.0537084398976982,0.00767263427109974,0.0460358056265985,0.125319693094629,0.0179028132992327,0.595652173913043,0.00767263427109974,0.268542199488491,0.00767263427109974,0.00255754475703325,0.595652173913043,0.00767263427109974,0.000485933503836317,0,0,0.0460358056265985,0.010230179028133,7.28498721227622,0,0.040920716112532,0.010230179028133,-0.00051150895140665,0.0792838874680307,-0.00255754475703325,0.051150895140665,0.00767263427109974,0.0792838874680307,0.0051150895140665,0.010230179028133,0.00767263427109974,1.54731457800512,0.00767263427109974,18,3,2.14,86,0.96,30165.61,21,3,18,49,7,232.9,3,105,3,1,232.9,3,0.19,0,0,18,4,2848.43,0,16,4,-0.2,31,-1,20,3,31,2,4,3,605,3
"dd5061b2abbaa8f3e789a2e099b266627e6a642f","BUG",0.010230179028133,0,0.00255754475703325,0.0358056265984655,0.000434782608695652,9.14312020460358,0.010230179028133,0,0.00767263427109974,0.0281329923273657,0.00255754475703325,0.333299232736573,0.00767263427109974,0.0485933503836317,-0.00255754475703325,0.0051150895140665,0.333324808184143,0,0.00127877237851662,0,0,0.010230179028133,0.00255754475703325,1.29833759590793,0,0.00255754475703325,0.0051150895140665,0,0.0179028132992327,0.00255754475703325,0.010230179028133,0,0.0179028132992327,0.00767263427109974,0,0.00255754475703325,0.314578005115089,0.00255754475703325,4,0,1,14,0.17,3574.96,4,0,3,11,1,130.32,3,19,-1,2,130.33,0,0.5,0,0,4,1,507.65,0,1,2,0,7,1,4,0,7,3,0,1,123,1
"2e4ab52fd52c6f38f33caec684ba70d31ad723e8","RFE",0,2.55754475703325e-05,0,0,-2.55754475703319e-05,-1.23237851662404,0.00255754475703325,0.00255754475703325,0,0,0,2.55754475703274e-05,0,0.0051150895140665,0,0,2.55754475703455e-05,0,0,-5.1150895140665e-05,0,0,0,-0.0712020460358059,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051150895140665,0,0,0.01,0,0,-0.00999999999999979,-481.860000000001,1,1,0,0,0,0.00999999999999801,0,2,0,0,0.0100000000000051,0,0,-0.02,0,0,0,-27.8400000000001,0,0,0,0,0,0,0,0,0,0,0,0,-2,0
"bb15e4d9b3f473d108249716f399ed4a96eab53f","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20db76c05a95092b85bf25a1386ec49d77629e2b","RFE",0,0.00326797385620915,0.00669934640522876,-0.0261437908496732,-0.000490196078431373,-3.17009803921568,0.00326797385620915,0.00326797385620915,0.0163398692810458,0,0,0.23937908496732,0.00980392156862745,-0.0130718954248366,0.0065359477124183,0,0.377549019607843,0.0065359477124183,-0.000294117647058824,0.00163398692810458,0,0,0.00980392156862745,-1.43418300653595,0,0,-0.0065359477124183,0,0,-0.00326797385620915,0.0065359477124183,0.0065359477124183,0,0,0,0.0065359477124183,-0.238562091503268,0.00326797385620915,0,1,2.05,-8,-0.15,-970.049999999999,1,1,5,0,0,73.25,3,-4,2,0,115.53,2,-0.09,0.5,0,0,3,-438.86,0,0,-2,0,0,-1,2,2,0,0,0,2,-73,1
"6681a1193d89c74f76cd58a7b124eaf67f85f103","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b71fefd09384305b376f581012c6d13fcb1c7d02","BUG",0,0,-0.00167785234899329,-0.0167785234899329,-0.000402684563758389,-33.0654697986578,0,0,-0.00671140939597315,-0.0100671140939597,0,0.00419463087248322,-0.00335570469798658,-0.023489932885906,0,0,0.00422818791946312,0,0,0,0,0,-0.00335570469798658,-1.12295302013423,0,0,0,0,-0.0100671140939597,0,-0.00335570469798658,0,-0.0100671140939597,0,0,-0.00335570469798658,-0.13758389261745,0,0,0,-0.5,-5,-0.12,-9853.51000000001,0,0,-2,-3,0,1.25,-1,-7,0,0,1.26000000000001,0,0,0,0,0,-1,-334.64,0,0,0,0,-3,0,-1,0,-3,0,0,-1,-41,0
"db2d11720a2f43d6f26c7932264883983f29e65a","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9a2a3cb7323a3e04d59e16b44f0eaf8b3b73abdf","BUG",-0.00671140939597315,0,0,-0.10738255033557,-0.00124161073825503,-32.9039932885906,-0.00671140939597315,0,0,-0.00671140939597315,0,0.0167114093959731,0,-0.114093959731544,0,0,0.0166778523489932,0,0,0,0,-0.00671140939597315,0,-3.66953020134228,0,0,0,0,0,0,-0.00671140939597315,0,0,-0.00671140939597315,0,0,-0.761744966442953,0,-2,0,0,-32,-0.37,-9805.39000000001,-2,0,0,-2,0,4.97999999999998,0,-34,0,0,4.96999999999999,0,0,0,0,-2,0,-1093.52,0,0,0,0,0,0,-2,0,0,-2,0,0,-227,0
"3c93d00a748634fc7e657eee8a29a71d12749a58","BUG",-0.00335570469798658,0,-3.35570469798658e-05,-0.0536912751677852,-0.000973154362416107,-21.4605369127516,-0.00335570469798658,0,0,-0.00335570469798658,0,0.000167785234899319,0,-0.0671140939597315,0,0,0.000167785234899319,0,0,0,0,-0.00671140939597315,0,-2.92164429530201,0,0,0,0,0,0,-0.00671140939597315,0,0,-0.00335570469798658,0,0,-0.496644295302013,0,-1,0,-0.01,-16,-0.29,-6395.23999999999,-1,0,0,-1,0,0.0499999999999972,0,-20,0,0,0.0499999999999972,0,0,0,0,-2,0,-870.65,0,0,0,0,0,0,-2,0,0,-1,0,0,-148,0
"55d9c6f161b50c152fb31f77054022101acb8a7b","RFE",0.160535117056856,0.00334448160535117,0.00334448160535117,0.331103678929766,0.00471571906354515,38.1066220735786,0.163879598662207,0.00334448160535117,0.0167224080267559,0.183946488294314,0.00334448160535117,0.471772575250836,0.0167224080267559,0.54180602006689,0.00334448160535117,0.00668896321070234,0.471772575250836,0,0.00167224080267559,0,0,0.160535117056856,0.00334448160535117,14.1828762541806,0,0.00334448160535117,0,0,0.0234113712374582,0.00334448160535117,0.160535117056856,0,0.0234113712374582,0.157190635451505,0,0.00668896321070234,3.55518394648829,0.00334448160535117,48,1,1,99,1.41,11393.88,49,1,5,55,1,141.06,5,162,1,2,141.06,0,0.5,0,0,48,1,4240.68,0,1,0,0,7,1,48,0,7,47,0,2,1063,1
"39065c31c976166daf45f4632bf937a38ec7dc49","RFE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
